Index,X1_t,X2_t,x1_bin,x2_bin
219446,0.9454423661200821,0.5422047520071505,13,12
72786,1.0331374984421515,0.6599116224575637,43,36
60331,1.0216139345854414,0.6450153449339012,41,31
298049,0.9459282360956173,0.4976347816050914,17,13
417579,1.0599378028950572,0.7490703159508831,47,45
94316,1.01896807768134,0.6929738109827701,12,9
442875,0.9575925460100205,0.5471004990200741,48,48
331286,0.8368063764786127,0.3872616883232481,23,20
125777,0.9501774214098946,0.5118185910966796,26,19
378086,1.0504075731537221,0.7302497717571479,30,26
218180,0.9167583029984484,0.44325534590219123,11,9
320399,1.0176713417806018,0.7111372363898634,16,14
83309,0.949755788241764,0.5188124896466858,33,23
103829,0.9443635139229463,0.49168533845032425,18,13
438164,1.0614023161852364,0.7682986400586318,44,41
56898,0.9728777839777825,0.5756913622086811,24,15
137672,1.0551612632974987,0.6997037537025461,32,25
136447,1.002806082403641,0.6235177687120204,27,21
402962,0.9256281073136416,0.5052192520164626,42,39
378916,0.8067943763400001,0.3487967703470158,30,26
44795,0.9257502866930536,0.47574766978898175,29,19
98730,0.9768237711140189,0.5948531841842241,48,38
314651,0.9071407631446371,0.4902170492186897,16,13
114856,1.0210697794882648,0.6398234612203546,25,17
45131,0.9845342842764686,0.5467441440304013,34,25
98166,1.0522426983837414,0.6985655436447458,46,36
34460,1.0242628278437182,0.6444569601886188,34,24
459476,0.9376665553439025,0.5047643883764031,45,34
400138,1.0420523984683325,0.7096080051622071,46,45
99318,1.000224459073048,0.5812038003177045,48,40
12525,1.0074094970481595,0.6159135442135601,38,32
879,0.8135859137833036,0.35876421346404486,39,29
128744,0.9870110781194319,0.5821698715159916,31,22
221266,0.8418280995750166,0.39020399314596144,13,11
50217,1.05063302152359,0.7396710747578109,27,17
84275,0.9483622471703028,0.4934785913160136,39,31
104516,0.9805229287955823,0.5428738191330458,22,15
460549,0.8934796483307574,0.45174119509274435,40,37
88030,1.0063468669650903,0.6140052836494735,41,36
379684,0.9760873289290078,0.5660532732960396,28,25
63307,0.9319947637993375,0.4818227205465142,47,40
1355,0.9801191228099089,0.5714636142112508,44,38
254430,0.9592980080192879,0.5250876312124049,43,38
16784,0.9969159678163282,0.6164064654107096,35,25
185799,0.9974312820396515,0.6344654585746481,17,11
447018,1.0015185970038083,0.5871335454525214,20,16
92456,0.7536641035522109,0.2894571029436466,10,7
111976,0.9260351738360044,0.48928551102198203,33,24
61079,0.9727586516583304,0.5657424068802794,44,37
378075,0.8318166927157427,0.39009449046904543,30,26
98217,0.9219469668505356,0.4875234228253853,46,35
92680,0.8097518604417269,0.37154300794812223,2,3
820,0.8427094969718026,0.38640409536271014,38,28
101272,0.9916993343974358,0.5932737012371427,48,41
428318,0.9495532652605398,0.5552286934976656,49,45
141695,1.0503991292677386,0.6711813007434957,30,23
107870,1.019322472092353,0.6701059462920546,8,7
237361,1.0632548657521397,0.7412211689953233,47,43
95242,0.9899146713098499,0.6501650647810557,4,4
447589,0.9822277423915842,0.6090718969026101,10,9
228533,0.952407590200864,0.5589913266791753,41,36
221224,0.9620053106286147,0.5602596445358069,13,12
292970,1.018701585925156,0.646621178864789,37,28
222912,0.9669960328692292,0.578270568283096,34,27
323780,0.8286221738152543,0.3895251266157826,14,12
459731,1.0674934414774646,0.7411739542263447,45,38
131194,0.912127987552152,0.4615292409738508,16,11
3244,1.0488980734459539,0.6998716083471291,34,28
117070,0.8785597660568507,0.42626240970216767,33,23
460821,0.9689657285649875,0.562470773246881,43,40
404219,1.06362021135851,0.6798060710826694,43,41
130933,0.9440899472018895,0.4958280947065584,24,17
258586,0.9710197021422549,0.5387451897255207,42,37
396519,0.8704843781927056,0.43622605304148654,28,24
422960,0.9223383088870207,0.49708845298491133,46,42
4609,0.9752300012050692,0.5749244932474429,36,30
346910,0.9312905218526587,0.5195450729616912,27,22
404349,0.9337121688292372,0.4926689196992181,43,40
484344,0.9875704059636342,0.5751641797107132,49,49
93099,0.836524281159142,0.38777558507900617,0,2
122395,0.9488519332015323,0.5259329044779488,27,20
95632,1.0182690614033474,0.6600461888948708,10,7
228348,0.9368858634871413,0.562936856679952,41,36
42272,0.9513661330924337,0.5227825410817633,36,26
324846,1.0344209264820343,0.7422835518975844,19,16
39284,0.9645014735712181,0.5679578482123663,36,27
129993,1.0119719658215596,0.6183193328168759,28,21
428917,0.7783364769982506,0.31287716558544604,7,7
80016,0.8898006116817555,0.4545713532168559,40,32
345238,0.8642198371263192,0.4253661635892778,25,21
379672,0.9920708063978181,0.6080892066101875,28,25
345246,0.9796745285904085,0.571503952491914,25,21
230747,1.0031020657332654,0.5822395887940344,41,35
300906,0.989439200420106,0.588521600049355,17,14
282907,0.748477136226808,0.2934057079967984,5,4
224318,1.0628703465231064,0.7410330179163783,40,33
251223,0.9774201077144131,0.6064728542189017,44,40
761,0.9359790599613136,0.5149720119831328,40,31
7565,0.886660668009194,0.47097881961057525,1,3
132846,0.9180228438816319,0.4665220605440757,21,15
58446,0.8987635675650305,0.47545895320450227,29,20
78645,1.0002710046152987,0.5773372980383573,42,35
404331,1.0502455662913062,0.7487264868328032,43,41
254414,1.0579473728573743,0.7560059457288336,42,38
327365,0.9689210291569512,0.5733752197616399,15,14
324660,0.9400705808752294,0.4802591701577052,18,16
120599,0.8317445109376498,0.36928995837836814,22,16
218904,0.9349296869264443,0.5006629468900585,12,10
89797,0.9067975296985206,0.4838928222049735,31,26
378448,1.045964742124292,0.7507207214234486,30,26
452182,0.9279058220563264,0.5533477756073163,49,46
403372,0.9006437710573416,0.4567110641527917,33,29
61487,0.9941432192594384,0.5682732583389187,45,37
111782,1.0528993557068904,0.7023758473459327,40,30
95841,0.9695191372705657,0.5977629369793773,11,8
86955,0.8365155298655067,0.39306613044096683,35,29
290929,0.9573933197597049,0.5278424785141743,37,31
16563,0.9837626674764262,0.5713208760307341,38,27
200598,0.9599772663458239,0.5473097506575971,19,15
16735,0.9496688078361724,0.5306117702477129,35,24
463538,1.0428854109051013,0.7272161360938517,49,47
282898,0.9734325516522758,0.5888044073452956,5,4
257679,1.0136391913022105,0.6588496862330393,41,36
303527,0.9316269260874674,0.5473466759899642,16,13
